date,score,pillars_used,real_rates,entry_price,structural_demand,dollar,positioning,volatility,fwd_1y_nominal,fwd_1y_real,fwd_3y_nominal,fwd_3y_real,fwd_5y_nominal,fwd_5y_real,fwd_10y_nominal,fwd_10y_real,maxdd_1y,maxdd_3y,maxdd_5y,maxdd_10y,dca_vs_lump_5y_diff_pct
1983-04-30,12,2,2.941176,22.482985,,,,,-0.120092,-0.158423,-0.214781,-0.286296,0.04388,-0.120006,-0.210162,-0.457329,-0.143187,-0.309469,-0.309469,-0.309469,7.8302
1983-05-31,12,2,4.882812,21.483209,,,,,-0.139269,-0.175029,-0.219178,-0.28938,0.02968,-0.130687,-0.1621,-0.423581,-0.152968,-0.317352,-0.317352,-0.317352,10.2258
1983-06-30,11,2,2.918288,21.040429,,,,,-0.084746,-0.122697,-0.169492,-0.245406,0.09201,-0.080121,-0.099274,-0.379541,-0.101695,-0.276029,-0.276029,-0.276029,5.2058
1983-07-31,15,2,0.193798,32.85264,,,,,-0.136476,-0.172146,-0.136476,-0.212971,0.086849,-0.084662,-0.027295,-0.328194,-0.136476,-0.258065,-0.258065,-0.258065,3.4114
1983-08-31,16,2,0.19305,36.298945,,,,,-0.163462,-0.197917,-0.09375,-0.172303,0.036058,-0.128493,-0.088942,-0.370187,-0.163462,-0.28125,-0.28125,-0.28125,8.1068
1983-09-30,16,2,0.192308,36.611304,,,,,-0.174757,-0.20865,0.014563,-0.073981,0.002427,-0.157793,-0.13835,-0.403381,-0.174757,-0.274272,-0.274272,-0.274272,8.68
1983-10-31,22,2,0.957854,48.871217,,,,,-0.134518,-0.169928,0.076142,-0.015652,0.032995,-0.131561,-0.076142,-0.360406,-0.137056,-0.241117,-0.241117,-0.241117,5.6194
1983-11-30,23,2,1.335878,50.472794,,,,,-0.104712,-0.140422,0.041885,-0.045883,0.099476,-0.076001,-0.020942,-0.322036,-0.109948,-0.217277,-0.217277,-0.217277,3.6583
1983-12-31,24,2,1.711027,51.093443,,,,,-0.175258,-0.207309,0.007732,-0.077762,0.079897,-0.092779,-0.012887,-0.315835,-0.175258,-0.229381,-0.229381,-0.229381,6.2765
1984-01-31,24,2,2.462121,51.27189,,,,,-0.183288,-0.211105,0.09973,0.007922,0.088949,-0.082659,0.043127,-0.272022,-0.183288,-0.19407,-0.19407,-0.19407,3.3133
1984-02-29,25,2,2.462121,53.192376,,,,,-0.225389,-0.252351,0.03886,-0.046627,0.005181,-0.151878,-0.010363,-0.307861,-0.225389,-0.225389,-0.225389,-0.225389,9.4361
1984-03-31,26,2,4.699248,52.149591,,,,,-0.203046,-0.232148,0.038071,-0.047972,-0.010152,-0.166487,-0.025381,-0.31823,-0.241117,-0.241117,-0.241117,-0.241117,14.1793
1984-04-30,23,2,2.808989,48.75291,,,,,-0.141732,-0.171411,0.149606,0.053721,0.007874,-0.154237,-0.010499,-0.305601,-0.215223,-0.215223,-0.215223,-0.215223,12.465
1984-05-31,24,2,2.425373,50.954012,,,,,-0.161804,-0.190734,0.220159,0.117579,-0.015915,-0.176615,0.01061,-0.29086,-0.206897,-0.206897,-0.206897,-0.206897,12.646
1984-06-30,23,2,0.557621,51.382192,,,,,-0.161376,-0.19102,0.190476,0.087686,-0.026455,-0.18649,0.021164,-0.284011,-0.208995,-0.208995,-0.208995,-0.208995,14.5577
1984-07-31,23,2,0.555556,50.403459,,,,,-0.08908,-0.119529,0.295977,0.185511,0.077586,-0.098982,0.106322,-0.223935,-0.140805,-0.140805,-0.140805,-0.140805,6.9421
1984-08-31,25,2,1.291513,55.478829,,,,,-0.051724,-0.082484,0.324713,0.209974,0.048851,-0.120482,0.091954,-0.234899,-0.140805,-0.140805,-0.140805,-0.140805,7.757
1984-09-30,27,2,3.125,55.982347,,,,,-0.05,-0.07988,0.352941,0.234986,0.064706,-0.106773,0.152941,-0.191474,-0.120588,-0.120588,-0.120588,-0.120588,5.724
1984-10-31,27,2,3.846154,56.819068,,,,,-0.043988,-0.073946,0.363636,0.246245,0.076246,-0.097979,0.143695,-0.195433,-0.123167,-0.123167,-0.123167,-0.123167,6.4748
1984-11-30,27,2,4.927007,55.391421,,,,,-0.05848,-0.090439,0.368421,0.248655,0.152047,-0.036453,0.122807,-0.210737,-0.125731,-0.125731,-0.125731,-0.125731,7.1716
1984-12-31,27,2,5.636364,54.256057,,,,,0.00625,-0.030508,0.51875,0.386056,0.278125,0.067634,0.184375,-0.167545,-0.065625,-0.065625,-0.065625,-0.065625,0.7618
1985-01-31,30,2,5.253623,59.947917,,,,,0.145215,0.101448,0.574257,0.434474,0.353135,0.121776,0.250825,-0.121514,-0.013201,-0.013201,-0.013201,-0.013201,-4.6401
1985-02-28,30,2,5.253623,61.523933,,,,,0.133779,0.098639,0.478261,0.352316,0.394649,0.158212,0.26087,-0.111793,0.0,0.0,0.0,0.0,-6.9418
1985-03-31,31,2,4.856115,63.35636,,,,,0.101911,0.078681,0.414013,0.296279,0.251592,0.039425,0.216561,-0.140683,0.0,0.0,0.0,0.0,-3.3059
1985-04-30,29,2,4.480287,59.315777,,,,,0.039755,0.023494,0.382263,0.261964,0.143731,-0.050588,0.195719,-0.157168,-0.033639,-0.033639,-0.033639,-0.033639,-0.1053
1985-05-31,28,2,6.25,55.638293,,,,,0.082278,0.064406,0.427215,0.302106,0.167722,-0.030366,0.218354,-0.141304,0.0,0.0,0.0,0.0,-3.7735
1985-06-30,30,2,8.718861,57.287249,,,,,0.082019,0.063227,0.422713,0.296116,0.11041,-0.081069,0.223975,-0.136632,0.0,0.0,0.0,0.0,-4.1046
1985-07-31,33,2,13.297872,56.669334,,,,,0.097792,0.079746,0.381703,0.255776,0.14511,-0.054955,0.217666,-0.140612,0.0,0.0,0.0,0.0,-4.7362
1985-08-31,31,2,11.837456,55.110142,,,,,0.142424,0.124704,0.306061,0.184235,0.19697,-0.018594,0.163636,-0.178833,-0.024242,-0.024242,-0.024242,-0.024242,-1.6023
1985-09-30,26,2,10.739437,45.012504,,,,,0.294118,0.271765,0.278638,0.156659,0.204334,-0.017445,0.185759,-0.162766,-0.003096,-0.003096,-0.003096,-0.003096,-4.7064
1985-10-31,26,2,10.0,46.121817,,,,,0.300613,0.28055,0.248466,0.129763,0.168712,-0.049436,0.174847,-0.169571,-0.01227,-0.01227,-0.01227,-0.01227,-5.7328
1985-11-30,26,2,11.013986,45.681966,,,,,0.236025,0.220351,0.304348,0.181828,0.186335,-0.032831,0.195652,-0.152075,0.0,0.0,0.0,0.0,-8.792
1985-12-31,29,2,15.505226,46.598791,,,,,0.214286,0.200039,0.301242,0.180497,0.170807,-0.044684,0.201863,-0.144873,0.0,0.0,0.0,0.0,-10.3833
1986-01-31,26,2,16.493056,38.919872,,,,,0.175793,0.15996,0.164265,0.055716,0.106628,-0.097116,0.149856,-0.183134,-0.023055,-0.023055,-0.023055,-0.051873,-5.0102
1986-02-28,24,2,16.493056,32.367269,,,,,0.182891,0.160672,0.144543,0.032536,0.073746,-0.126187,0.19469,-0.154468,0.0,0.0,0.0,-0.029499,-8.4174
1986-03-31,24,2,16.37931,33.125765,,,,,0.182081,0.149421,0.127168,0.006334,0.049133,-0.150887,0.144509,-0.197004,-0.017341,-0.017341,-0.017341,-0.049133,-7.8413
1986-04-30,23,2,16.323024,32.154644,,,,,0.288235,0.242513,0.129412,-0.002705,0.052941,-0.152815,0.155882,-0.195103,0.0,0.0,0.0,-0.032353,-10.7008
1986-05-31,25,2,16.267123,34.979805,,,,,0.345029,0.297418,0.084795,-0.044117,0.04386,-0.160909,0.146199,-0.201179,0.0,0.0,0.0,-0.038012,-12.051
1986-06-30,24,2,15.870307,34.211098,,,,,0.311953,0.264561,0.072886,-0.0542,0.069971,-0.139303,0.122449,-0.216363,0.0,0.0,0.0,-0.040816,-13.9378
1986-07-31,24,2,15.816327,34.666728,,,,,0.295977,0.247008,0.077586,-0.052243,0.057471,-0.14983,0.100575,-0.232402,0.0,0.0,0.0,-0.054598,-14.6936
1986-08-31,24,2,17.118644,32.800741,,,,,0.222812,0.17253,-0.03183,-0.1477,-0.055703,-0.24235,0.026525,-0.284306,0.0,-0.03183,-0.066313,-0.127321,-9.6465
1986-09-30,21,2,17.736486,25.238433,,,,,0.100478,0.055385,-0.133971,-0.236673,-0.165072,-0.32962,-0.083732,-0.360878,-0.064593,-0.133971,-0.165072,-0.212919,-1.5038
1986-10-31,17,2,17.003367,16.286332,,,,,0.096698,0.050923,-0.134434,-0.239351,-0.153302,-0.319926,-0.101415,-0.374058,-0.07783,-0.146226,-0.176887,-0.224057,-0.8618
1986-11-30,16,2,16.610738,16.004809,,,,,0.175879,0.124931,-0.01005,-0.131927,-0.095477,-0.275332,-0.050251,-0.339305,-0.017588,-0.090452,-0.123116,-0.173367,-7.6308
1986-12-31,19,2,16.220736,21.985904,,,,,0.242967,0.191356,0.046036,-0.082338,-0.074169,-0.257727,-0.056266,-0.342767,0.0,-0.074169,-0.107417,-0.158568,-10.4799
1987-01-31,20,2,16.5,24.851614,,,,,0.169118,0.122756,0.004902,-0.121992,-0.132353,-0.301114,-0.129902,-0.391914,-0.017157,-0.112745,-0.144608,-0.193627,-8.2874
1987-02-28,20,2,16.5,24.245405,,,,,0.102244,0.060507,0.0399,-0.091712,-0.117207,-0.287906,-0.134663,-0.39421,0.0,-0.097257,-0.129676,-0.179551,-11.0457
1987-03-31,22,2,20.033113,25.429839,,,,,0.085575,0.045506,-0.03912,-0.161658,-0.158924,-0.321577,-0.139364,-0.395724,0.0,-0.114914,-0.158924,-0.195599,-10.0595
1987-04-30,23,2,21.287129,24.268239,,,,,0.031963,-0.00766,-0.146119,-0.253434,-0.226027,-0.37427,-0.214612,-0.446446,0.0,-0.173516,-0.226027,-0.248858,-4.3858
1987-05-31,20,2,21.875,17.68968,,,,,-0.019565,-0.057114,-0.197826,-0.297865,-0.267391,-0.40741,-0.252174,-0.471518,-0.03913,-0.213043,-0.267391,-0.284783,0.1457
1987-06-30,18,2,20.491803,14.98207,,,,,0.002222,-0.035998,-0.217778,-0.316534,-0.242222,-0.386097,-0.242222,-0.463122,-0.017778,-0.217778,-0.251111,-0.268889,-1.8687
1987-07-31,20,2,21.405229,18.214694,,,,,-0.028825,-0.067344,-0.195122,-0.298122,-0.217295,-0.366037,-0.281596,-0.49031,-0.028825,-0.219512,-0.252772,-0.281596,-1.6691
1987-08-31,21,2,21.661238,20.111943,,,,,-0.065076,-0.102001,-0.143167,-0.255805,-0.255965,-0.396,-0.29718,-0.500421,-0.065076,-0.236443,-0.26898,-0.29718,0.764
1987-09-30,21,2,21.915584,20.91491,,,,,-0.102174,-0.138237,-0.154348,-0.267952,-0.25,-0.390326,-0.297826,-0.500376,-0.102174,-0.234783,-0.267391,-0.297826,1.1242
1987-10-31,23,2,20.226537,25.673571,,,,,-0.124731,-0.160501,-0.180645,-0.29366,-0.260215,-0.39961,-0.301075,-0.502314,-0.124731,-0.243011,-0.275269,-0.305376,3.182
1987-11-30,22,2,20.16129,25.145516,,,,,-0.102564,-0.139118,-0.183761,-0.295482,-0.284188,-0.418686,-0.346154,-0.533371,-0.130342,-0.247863,-0.284188,-0.346154,5.0429
1987-12-31,23,2,23.633441,22.591609,,,,,-0.13786,-0.174289,-0.22428,-0.331794,-0.3107,-0.440034,-0.40535,-0.575145,-0.162551,-0.27572,-0.3107,-0.40535,10.072
1988-01-31,20,2,21.634615,18.697641,,,,,-0.15304,-0.189378,-0.194969,-0.306729,-0.310273,-0.439717,-0.39413,-0.566167,-0.15304,-0.262055,-0.310273,-0.39413,9.3415
1988-02-29,23,2,21.634615,23.65728,,,,,-0.122172,-0.161154,-0.176471,-0.290103,-0.255656,-0.395578,-0.328054,-0.518024,-0.122172,-0.20362,-0.255656,-0.346154,2.7138
1988-03-31,31,2,24.681529,38.627618,,,,,-0.121622,-0.162593,-0.182432,-0.293423,-0.256757,-0.395758,-0.333333,-0.520576,-0.126126,-0.207207,-0.259009,-0.349099,4.3436
1988-04-30,30,2,22.063492,39.122081,,,,,-0.150442,-0.191161,-0.207965,-0.312905,-0.243363,-0.383325,-0.318584,-0.507633,-0.150442,-0.221239,-0.272124,-0.360619,7.3984
1988-05-31,29,2,21.360759,39.477224,,,,,-0.177384,-0.218614,-0.208426,-0.314086,-0.186253,-0.336926,-0.337029,-0.520916,-0.177384,-0.219512,-0.27051,-0.359202,8.6332
1988-06-30,32,2,20.347003,47.250176,,,,,-0.184035,-0.224143,-0.186253,-0.293955,-0.175166,-0.3255,-0.35255,-0.530718,-0.184035,-0.219512,-0.27051,-0.359202,10.4301
1988-07-31,30,2,20.597484,40.879851,,,,,-0.143836,-0.185097,-0.159817,-0.269004,-0.105023,-0.266057,-0.33105,-0.514274,-0.159817,-0.196347,-0.248858,-0.340183,9.0723
1988-08-31,34,2,21.159875,49.557177,,,,,-0.153132,-0.190544,-0.174014,-0.280437,-0.12065,-0.277329,-0.341067,-0.520116,-0.153132,-0.183295,-0.236659,-0.341067,8.7068
1988-09-30,34,2,20.15625,51.927185,,,,,-0.123487,-0.16071,-0.154964,-0.262906,-0.140436,-0.291601,-0.300242,-0.488556,-0.123487,-0.154964,-0.20339,-0.312349,5.6108
1988-10-31,37,2,22.274143,55.453062,,,,,-0.09828,-0.137829,-0.117936,-0.229158,-0.105651,-0.263514,-0.272727,-0.467968,-0.110565,-0.142506,-0.191646,-0.302211,5.2334
1988-11-30,38,2,24.068323,56.39559,,,,,-0.061905,-0.103631,-0.142857,-0.251711,-0.109524,-0.266272,-0.3,-0.486837,-0.138095,-0.169048,-0.216667,-0.32381,9.532
1988-12-31,37,2,22.755418,53.802099,,,,,-0.023866,-0.067147,-0.136038,-0.24544,-0.085919,-0.245867,-0.303103,-0.488348,-0.136038,-0.167064,-0.214797,-0.322196,9.8198
1989-01-31,37,2,22.993827,54.813218,,,,,0.014851,-0.035294,-0.123762,-0.232104,-0.042079,-0.206425,-0.289604,-0.477231,-0.10396,-0.136139,-0.185644,-0.29703,6.0848
1989-02-28,38,2,22.993827,55.802338,,,,,0.074742,0.021005,-0.087629,-0.199536,-0.015464,-0.183916,-0.260309,-0.453877,-0.06701,-0.100515,-0.152062,-0.268041,1.7663
1989-03-31,40,2,25.0,58.532122,,,,,0.007692,-0.042457,-0.117949,-0.225114,-0.015385,-0.182053,-0.266667,-0.45623,-0.071795,-0.117949,-0.15641,-0.271795,1.7083
1989-04-30,40,2,25.840979,57.69735,,,,,-0.026042,-0.069866,-0.117188,-0.220414,-0.018229,-0.178967,-0.263021,-0.453152,-0.057292,-0.117188,-0.143229,-0.263021,0.0809
1989-05-31,42,2,27.896341,60.552306,,,,,-0.005391,-0.046993,-0.091644,-0.195679,0.026954,-0.138751,-0.256065,-0.445634,-0.024259,-0.091644,-0.113208,-0.256065,-3.092
1989-06-30,45,2,29.027356,64.11903,,,,,-0.043478,-0.086187,-0.07337,-0.179195,0.048913,-0.119878,-0.290761,-0.46978,-0.043478,-0.084239,-0.105978,-0.290761,-3.8308
1989-07-31,47,2,32.575758,64.142878,,,,,-0.032,-0.076506,-0.058667,-0.165865,0.026667,-0.138679,-0.317333,-0.49015,-0.061333,-0.101333,-0.122667,-0.317333,-1.6155
1989-08-31,47,2,35.800604,60.775469,,,,,0.082192,0.023806,-0.060274,-0.169063,0.041096,-0.130091,-0.29589,-0.475394,-0.035616,-0.076712,-0.09863,-0.29863,-3.9709
1989-09-30,45,2,29.668675,63.225928,,,,,0.074586,0.012138,-0.046961,-0.157057,0.082873,-0.094826,-0.267956,-0.455548,-0.027624,-0.069061,-0.09116,-0.292818,-5.3879
1989-10-31,44,2,28.678679,62.310315,,,,,0.038147,-0.024111,-0.06267,-0.170493,0.06267,-0.10804,-0.152589,-0.367844,-0.040872,-0.081744,-0.103542,-0.302452,-4.6675
1989-11-30,44,2,30.08982,60.547518,,,,,-0.030457,-0.08702,-0.149746,-0.246679,-0.025381,-0.180877,-0.256345,-0.444025,-0.106599,-0.149746,-0.164975,-0.350254,2.0173
1989-12-31,39,2,31.492537,47.35667,,,,,-0.07824,-0.132501,-0.180929,-0.273024,-0.07335,-0.22028,-0.308068,-0.482281,-0.139364,-0.180929,-0.195599,-0.374083,6.173
1990-01-31,37,2,31.994048,42.646073,,,,,-0.063415,-0.113477,-0.197561,-0.283537,-0.07561,-0.216879,-0.307317,-0.47834,-0.141463,-0.197561,-0.197561,-0.37561,7.1416
1990-02-28,34,2,31.994048,35.547795,,,,,-0.127098,-0.171132,-0.211031,-0.294284,-0.095923,-0.233122,-0.280576,-0.458316,-0.155875,-0.211031,-0.211031,-0.386091,9.5447
1990-03-31,32,2,31.804734,32.281373,,,,,-0.076336,-0.118819,-0.160305,-0.246443,-0.02799,-0.173277,-0.272265,-0.452709,-0.104326,-0.16285,-0.16285,-0.348601,4.3835
1990-04-30,36,2,30.530973,41.736126,,,,,-0.042781,-0.086709,-0.085561,-0.180312,0.045455,-0.112259,-0.251337,-0.435327,-0.058824,-0.120321,-0.120321,-0.315508,-0.0076
1990-05-31,41,2,27.5,58.642139,,,,,-0.03252,-0.078897,-0.00542,-0.109568,0.04336,-0.114413,-0.254743,-0.43801,-0.04607,-0.108401,-0.108401,-0.306233,-0.9769
1990-06-30,40,2,25.366569,59.375412,,,,,0.042614,-0.004151,0.056818,-0.048644,0.102273,-0.060464,-0.1875,-0.387086,0.0,-0.065341,-0.065341,-0.272727,-5.2718
1990-07-31,44,2,28.216374,62.976984,,,,,0.013774,-0.028653,0.07989,-0.024736,0.063361,-0.090638,-0.22314,-0.41297,-0.016529,-0.093664,-0.093664,-0.294766,-2.6627
1990-08-31,43,2,29.008746,60.435008,,,,,-0.098734,-0.131723,-0.040506,-0.127974,-0.027848,-0.163275,-0.306329,-0.471412,-0.098734,-0.167089,-0.167089,-0.351899,5.7947
1990-09-30,38,2,35.610465,40.560118,,,,,-0.102828,-0.132297,-0.087404,-0.166076,-0.015424,-0.147901,-0.29563,-0.46239,-0.102828,-0.154242,-0.154242,-0.341902,5.0868
1990-10-31,43,2,43.043478,42.853727,,,,,-0.057743,-0.08384,-0.044619,-0.124672,0.005249,-0.126383,-0.291339,-0.45638,-0.08399,-0.136483,-0.136483,-0.328084,3.8611
1990-11-30,53,2,53.612717,51.349841,,,,,-0.057592,-0.085631,-0.020942,-0.103425,0.007853,-0.123292,-0.303665,-0.465557,-0.086387,-0.138743,-0.138743,-0.329843,4.6457
1990-12-31,57,2,56.340058,58.660062,,,,,-0.039788,-0.06758,0.015915,-0.068108,0.026525,-0.104875,-0.281167,-0.447495,-0.074271,-0.127321,-0.127321,-0.320955,3.7786
1991-01-31,62,2,62.787356,60.976703,,,,,-0.078125,-0.102122,0.007812,-0.072096,0.039062,-0.09527,-0.309896,-0.470632,-0.091146,-0.143229,-0.143229,-0.333333,6.0572
1991-02-28,59,2,62.787356,53.876441,,,,,-0.027473,-0.054136,0.049451,-0.035679,0.112637,-0.032364,-0.28022,-0.448714,-0.041209,-0.096154,-0.096154,-0.296703,1.2029
1991-03-31,56,2,49.0,64.259757,,,,,-0.052342,-0.081637,0.057851,-0.030603,0.090909,-0.054312,-0.275482,-0.4454,-0.052342,-0.093664,-0.093664,-0.294766,1.1596
1991-04-30,45,2,31.196581,62.496419,,,,,-0.053073,-0.082282,0.053073,-0.033491,0.097765,-0.049916,-0.273743,-0.443779,-0.053073,-0.081006,-0.081006,-0.284916,0.2201
1991-05-31,45,2,31.676136,61.979045,,,,,-0.056022,-0.083727,0.067227,-0.018875,0.098039,-0.047992,-0.238095,-0.417291,-0.056022,-0.078431,-0.078431,-0.282913,0.4059
1991-06-30,47,2,35.835694,61.802623,,,,,-0.070845,-0.098036,0.051771,-0.032854,0.049046,-0.089532,-0.264305,-0.436947,-0.081744,-0.103542,-0.103542,-0.302452,3.7268
1991-07-31,39,2,28.389831,52.427574,,,,,-0.040761,-0.070118,0.046196,-0.039812,0.040761,-0.097123,-0.271739,-0.440873,-0.084239,-0.105978,-0.105978,-0.304348,4.6466
1991-08-31,39,2,26.901408,53.040412,,,,,-0.036517,-0.065257,0.067416,-0.021416,0.087079,-0.055376,-0.235955,-0.411677,-0.053371,-0.075843,-0.075843,-0.280899,1.5768
1991-09-30,43,2,26.544944,64.277031,,,,,-0.011461,-0.040186,0.123209,0.030674,0.097421,-0.046628,-0.189112,-0.37624,-0.034384,-0.057307,-0.057307,-0.266476,-0.1109
1991-10-31,44,2,25.910364,65.709622,,,,,-0.041783,-0.072213,0.086351,-0.00236,0.061281,-0.079597,-0.211699,-0.39102,-0.061281,-0.083565,-0.083565,-0.286908,2.8506
1991-11-30,39,2,21.089385,61.505589,,,,,-0.069444,-0.097603,0.066667,-0.018781,0.05,-0.08828,-0.233333,-0.404808,-0.069444,-0.086111,-0.086111,-0.288889,3.5015
1991-12-31,41,2,24.930362,61.333422,,,,,-0.074586,-0.101249,0.046961,-0.036042,0.019337,-0.114567,-0.237569,-0.406043,-0.074586,-0.09116,-0.09116,-0.292818,4.7019
1992-01-31,42,2,27.083333,59.700521,,,,,-0.070621,-0.099909,0.070621,-0.016166,0.002825,-0.12992,-0.20339,-0.380016,-0.070621,-0.070621,-0.070621,-0.276836,3.0448
1992-02-29,43,2,27.083333,62.152487,,,,,-0.070621,-0.099847,0.064972,-0.021835,-0.019774,-0.149284,-0.163842,-0.348924,-0.070621,-0.070621,-0.070621,-0.276836,3.6781
1992-03-31,40,2,23.342541,61.08171,,,,,-0.040698,-0.068814,0.110465,0.021599,0.023256,-0.109294,-0.145349,-0.333995,-0.043605,-0.043605,-0.043605,-0.255814,1.3646
1992-04-30,42,2,25.206612,63.900258,,,,,0.00885,-0.022019,0.153392,0.059176,0.014749,-0.115347,-0.106195,-0.305095,-0.029499,-0.029499,-0.029499,-0.244838,0.2397
1992-05-31,44,2,26.510989,64.850433,,,,,0.089021,0.055036,0.142433,0.049296,0.020772,-0.108181,-0.068249,-0.274844,-0.023739,-0.023739,-0.023739,-0.240356,-0.4243
1992-06-30,43,2,24.520548,65.074359,,,,,0.090909,0.059157,0.13783,0.045997,0.0,-0.125468,-0.058651,-0.265685,-0.035191,-0.035191,-0.035191,-0.249267,0.0683
1992-07-31,44,2,27.459016,64.313187,,,,,0.110482,0.079742,0.093484,0.00678,-0.082153,-0.196026,-0.113314,-0.307893,-0.067989,-0.067989,-0.082153,-0.274788,2.8709
1992-08-31,41,2,30.381471,54.605268,,,,,0.104956,0.074433,0.119534,0.030937,-0.055394,-0.172882,-0.09621,-0.294994,-0.040816,-0.040816,-0.055394,-0.253644,-0.8489
1992-09-30,45,2,31.657609,62.001208,,,,,0.028986,0.001309,0.110145,0.023132,-0.063768,-0.180507,-0.075362,-0.278394,-0.046377,-0.046377,-0.063768,-0.257971,-1.067
1992-10-31,45,2,32.384824,60.335397,,,,,0.05814,0.029797,0.113372,0.027784,-0.055233,-0.171062,-0.078488,-0.27937,-0.043605,-0.043605,-0.061047,-0.255814,-1.5878
1992-11-30,46,2,33.648649,62.384724,,,,,0.116418,0.086596,0.149254,0.062518,-0.086567,-0.197286,-0.047761,-0.254473,-0.01791,-0.01791,-0.086567,-0.235821,-4.6084
1992-12-31,46,2,30.053908,65.337277,,,,,0.143284,0.112025,0.155224,0.06815,-0.137313,-0.241284,-0.008955,-0.224281,-0.01791,-0.01791,-0.137313,-0.235821,-5.4774
1993-01-31,45,2,29.435484,65.230429,,,,,0.176292,0.148151,0.212766,0.119476,-0.121581,-0.22569,0.085106,-0.151406,0.0,0.0,-0.121581,-0.221884,-8.196
1993-02-28,46,2,29.435484,65.84596,,,,,0.161094,0.132601,0.231003,0.136494,-0.097264,-0.202584,0.091185,-0.149517,0.0,0.0,-0.121581,-0.221884,-9.4449
1993-03-31,52,2,40.240642,65.998874,,,,,0.163636,0.133576,0.2,0.105852,-0.10303,-0.206569,0.033333,-0.194798,0.0,0.0,-0.124242,-0.224242,-10.3294
1993-04-30,52,2,41.466667,64.11863,,,,,0.102339,0.076878,0.149123,0.058577,-0.099415,-0.201578,-0.040936,-0.247197,0.0,0.0,-0.154971,-0.251462,-8.2831
1993-05-31,46,2,44.547872,48.022552,,,,,0.038147,0.014921,0.06812,-0.015199,-0.185286,-0.27748,-0.029973,-0.235222,-0.032698,-0.032698,-0.212534,-0.302452,-2.4089
1993-06-30,43,2,44.429708,40.560392,,,,,0.037634,0.012378,0.034946,-0.046951,-0.215054,-0.304252,-0.043011,-0.245803,-0.045699,-0.045699,-0.223118,-0.311828,-1.3897
1993-07-31,40,2,41.137566,39.515882,,,,,-0.017857,-0.043668,-0.022959,-0.100749,-0.252551,-0.338196,-0.104592,-0.295664,-0.094388,-0.094388,-0.262755,-0.346939,3.5934
1993-08-31,38,2,41.292876,34.998064,,,,,0.002639,-0.025624,0.021108,-0.059437,-0.25066,-0.335958,-0.050132,-0.254521,-0.063325,-0.063325,-0.25066,-0.324538,0.3044
1993-09-30,41,2,43.815789,38.316453,,,,,0.104225,0.072422,0.078873,-0.008011,-0.185915,-0.278029,0.067606,-0.16368,0.0,0.0,-0.2,-0.278873,-6.0679
1993-10-31,50,2,51.83727,46.864103,,,,,0.071429,0.044177,0.046703,-0.036662,-0.186813,-0.277608,0.041209,-0.180097,0.0,0.0,-0.21978,-0.296703,-4.493
1993-11-30,49,2,52.225131,44.729752,,,,,0.026738,0.000693,0.010695,-0.070186,-0.213904,-0.300609,0.042781,-0.177049,0.0,0.0,-0.240642,-0.315508,-2.44
1993-12-31,41,2,40.600522,41.411066,,,,,-0.010444,-0.035496,-0.036554,-0.114065,-0.237598,-0.321536,0.062663,-0.1619,-0.015666,-0.036554,-0.258486,-0.331593,-0.3145
1994-01-31,40,2,41.015625,38.252005,,,,,-0.020672,-0.048002,-0.082687,-0.158075,-0.258398,-0.341248,0.069767,-0.15992,-0.02584,-0.082687,-0.26615,-0.338501,0.8155
1994-02-28,39,2,41.015625,37.206284,,,,,-0.013089,-0.040558,-0.091623,-0.165567,-0.248691,-0.330801,0.060209,-0.166938,-0.013089,-0.091623,-0.256545,-0.329843,-0.3134
1994-03-31,36,2,31.476684,40.8604,,,,,-0.005208,-0.032184,-0.083333,-0.156185,-0.255208,-0.335201,0.059896,-0.166699,-0.018229,-0.096354,-0.260417,-0.333333,0.3196
1994-04-30,33,2,27.777778,40.516437,,,,,0.037135,0.005707,-0.087533,-0.160006,-0.249337,-0.33395,0.068966,-0.160343,0.0,-0.087533,-0.249337,-0.320955,-1.4663
1994-05-31,31,2,20.489691,44.634102,,,,,0.010499,-0.020062,-0.097113,-0.16713,-0.275591,-0.356323,0.007874,-0.210088,-0.010499,-0.097113,-0.275591,-0.328084,-0.7224
1994-06-30,30,2,17.866324,45.75841,,,,,0.005181,-0.024499,-0.11658,-0.184408,-0.323834,-0.397561,0.015544,-0.204876,-0.023316,-0.11658,-0.323834,-0.336788,0.4927
1994-07-31,32,2,20.897436,44.941957,,,,,0.002597,-0.024997,-0.158442,-0.221401,-0.335065,-0.40806,0.033766,-0.188731,-0.020779,-0.158442,-0.335065,-0.335065,0.1895
1994-08-31,35,2,21.099744,52.137882,,,,,0.010526,-0.015249,-0.147368,-0.209937,-0.323684,-0.396942,0.055263,-0.168952,-0.007895,-0.147368,-0.326316,-0.326316,-1.1329
1994-09-30,35,2,25.382653,48.138209,,,,,-0.022959,-0.04721,-0.17602,-0.236848,-0.32398,-0.398511,0.033163,-0.187296,-0.038265,-0.17602,-0.346939,-0.346939,1.8996
1994-10-31,31,2,22.773537,41.305622,,,,,-0.017949,-0.044179,-0.166667,-0.229102,-0.202564,-0.291274,0.076923,-0.156749,-0.033333,-0.171795,-0.34359,-0.34359,1.5746
